Iteration,w1,w2,x1,x2,b,Error,GradientError_w1,GradientError_w2,GradientError_b,LearningRate
8338,0.13217565815988094,-0.903473025520361,0.1,0.3,-1.8482434184011793,0.0030824240838489172,0.0007595746206604457,0.002278723861981337,0.007595746206604457,0.01
8339,0.1321680636924504,-0.9034958089226527,0.1,0.3,-1.8483193630754848,0.0030817894883082716,0.0007594467430545708,0.002278340229163712,0.007594467430545707,0.01
8340,0.132160470503405,-0.9035185884897889,0.1,0.3,-1.848395294965939,0.003081155106416005,0.0007593189045424127,0.002277956713627238,0.0075931890454241265,0.01
8341,0.13215287859235392,-0.9035413642229422,0.1,0.3,-1.8484712140764497,0.003080520938070839,0.0007591911051066549,0.0022775733153199648,0.007591911051066549,0.01
8342,0.13214528795890662,-0.9035641361232841,0.1,0.3,-1.8485471204109227,0.0030798869831715797,0.0007590633447299951,0.002277190034189985,0.007590633447299951,0.01
8343,0.13213769860267266,-0.903586904191986,0.1,0.3,-1.8486230139732622,0.003079253241617074,0.0007589356233951373,0.0022768068701854117,0.007589356233951373,0.01
8344,0.13213011052326182,-0.9036096684302185,0.1,0.3,-1.8486988947673708,0.0030786197133062508,0.0007588079410847991,0.002276423823254397,0.00758807941084799,0.01
8345,0.132122523720284,-0.903632428839152,0.1,0.3,-1.848774762797149,0.0030779863981380837,0.0007586802977817049,0.0022760408933451145,0.007586802977817048,0.01
8346,0.1321149381933493,-0.903655185419956,0.1,0.3,-1.8488506180664959,0.0030773532960116172,0.0007585526934685905,0.0022756580804057713,0.007585526934685905,0.01
8347,0.13210735394206802,-0.9036779381737999,0.1,0.3,-1.8489264605793088,0.0030767204068259603,0.0007584251281282027,0.0022752753843846077,0.0075842512812820265,0.01
8348,0.13209977096605058,-0.9037006871018523,0.1,0.3,-1.8490022903394832,0.0030760877304802695,0.0007582976017432952,0.0022748928052298855,0.007582976017432952,0.01
8349,0.13209218926490762,-0.9037234322052812,0.1,0.3,-1.8490781073509128,0.003075455266873777,0.0007581701142966347,0.002274510342889904,0.007581701142966347,0.01
8350,0.1320846088382499,-0.9037461734852543,0.1,0.3,-1.84915391161749,0.0030748230159057762,0.0007580426657709974,0.002274127997312992,0.007580426657709974,0.01
8351,0.1320770296856884,-0.9037689109429388,0.1,0.3,-1.8492297031431049,0.003074190977475607,0.0007579152561491667,0.0022737457684475,0.007579152561491667,0.01
8352,0.13206945180683427,-0.9037916445795012,0.1,0.3,-1.8493054819316463,0.003073559151482691,0.0007577878854139401,0.00227336365624182,0.0075778788541394,0.01
8353,0.13206187520129878,-0.9038143743961077,0.1,0.3,-1.849381247987001,0.003072927537826494,0.0007576605535481209,0.0022729816606443624,0.007576605535481209,0.01
8354,0.13205429986869344,-0.9038371003939237,0.1,0.3,-1.8494570013130545,0.003072296136406555,0.0007575332605345257,0.002272599781603577,0.007575332605345257,0.01
8355,0.1320467258086299,-0.9038598225741145,0.1,0.3,-1.84953274191369,0.0030716649471224716,0.0007574060063559797,0.002272218019067939,0.007574060063559797,0.01
8356,0.13203915302071995,-0.9038825409378444,0.1,0.3,-1.8496084697927895,0.003071033969873892,0.0007572787909953161,0.0022718363729859483,0.007572787909953161,0.01
8357,0.13203158150457558,-0.9039052554862774,0.1,0.3,-1.849684184954233,0.0030704032045605466,0.0007571516144353825,0.002271454843306147,0.007571516144353824,0.01
8358,0.132024011259809,-0.9039279662205773,0.1,0.3,-1.8497598874018988,0.0030697726510822035,0.0007570244766590307,0.002271073429977092,0.007570244766590307,0.01
8359,0.13201644228603251,-0.9039506731419067,0.1,0.3,-1.8498355771396637,0.0030691423093387083,0.0007568973776491272,0.0022706921329473813,0.007568973776491272,0.01
8360,0.13200887458285862,-0.9039733762514284,0.1,0.3,-1.8499112541714027,0.003068512179229964,0.0007567703173885461,0.002270310952165638,0.007567703173885461,0.01
8361,0.13200130814990002,-0.9039960755503041,0.1,0.3,-1.8499869185009887,0.0030678822606559288,0.0007566432958601713,0.002269929887580514,0.0075664329586017124,0.01
8362,0.13199374298676955,-0.9040187710396955,0.1,0.3,-1.8500625701322935,0.0030672525535166287,0.0007565163130468974,0.002269548939140692,0.007565163130468973,0.01
8363,0.13198617909308025,-0.9040414627207635,0.1,0.3,-1.8501382090691867,0.00306662305771215,0.0007563893689316285,0.0022691681067948852,0.007563893689316285,0.01
8364,0.13197861646844528,-0.9040641505946684,0.1,0.3,-1.8502138353155364,0.0030659937731426336,0.0007562624634972782,0.002268787390491834,0.007562624634972781,0.01
8365,0.131971055112478,-0.9040868346625702,0.1,0.3,-1.850289448875209,0.0030653646997082914,0.000756135596726771,0.002268406790180313,0.007561355967267709,0.01
8366,0.13196349502479196,-0.9041095149256283,0.1,0.3,-1.8503650497520694,0.0030647358373093857,0.0007560087686030394,0.002268026305809118,0.007560087686030393,0.01
8367,0.13195593620500087,-0.9041321913850016,0.1,0.3,-1.8504406379499803,0.0030641071858462485,0.0007558819791090278,0.002267645937327083,0.007558819791090278,0.01
8368,0.1319483786527186,-0.9041548640418484,0.1,0.3,-1.850516213472803,0.003063478745219261,0.000755755228227688,0.002267265684683064,0.00755755228227688,0.01
8369,0.1319408223675592,-0.9041775328973267,0.1,0.3,-1.8505917763243973,0.003062850515328879,0.0007556285159419845,0.002266885547825953,0.007556285159419845,0.01
8370,0.13193326734913685,-0.9042001979525938,0.1,0.3,-1.8506673265086209,0.0030622224960756114,0.0007555018422348895,0.0022665055267046684,0.007555018422348895,0.01
8371,0.13192571359706595,-0.9042228592088064,0.1,0.3,-1.8507428640293297,0.0030615946873600243,0.0007553752070893851,0.002266125621268155,0.00755375207089385,0.01
8372,0.13191816111096108,-0.904245516667121,0.1,0.3,-1.8508183888903786,0.003060967089082755,0.0007552486104884647,0.002265745831465394,0.007552486104884647,0.01
8373,0.13191060989043693,-0.9042681703286936,0.1,0.3,-1.8508939010956202,0.0030603397011444884,0.0007551220524151294,0.002265366157245388,0.0075512205241512935,0.01
8374,0.1319030599351084,-0.9042908201946791,0.1,0.3,-1.8509694006489055,0.0030597125234459776,0.0007549955328523915,0.0022649865985571744,0.007549955328523914,0.01
8375,0.13189551124459056,-0.9043134662662325,0.1,0.3,-1.8510448875540837,0.003059085555888038,0.000754869051783273,0.002264607155349819,0.00754869051783273,0.01
8376,0.13188796381849865,-0.9043361085445083,0.1,0.3,-1.8511203618150027,0.0030584587983715425,0.0007547426091908059,0.0022642278275724174,0.007547426091908058,0.01
8377,0.13188041765644806,-0.90435874703066,0.1,0.3,-1.8511958234355086,0.0030578322507974153,0.0007546162050580293,0.0022638486151740876,0.007546162050580293,0.01
8378,0.13187287275805437,-0.904381381725841,0.1,0.3,-1.8512712724194453,0.00305720591306666,0.0007544898393679963,0.0022634695181039887,0.007544898393679963,0.01
8379,0.13186532912293333,-0.9044040126312042,0.1,0.3,-1.8513467087706557,0.003056579785080325,0.000754363512103767,0.0022630905363113006,0.007543635121037669,0.01
8380,0.13185778675070084,-0.9044266397479016,0.1,0.3,-1.8514221324929805,0.0030559538667395227,0.0007542372232484111,0.0022627116697452334,0.007542372232484111,0.01
8381,0.131850245640973,-0.9044492630770852,0.1,0.3,-1.851497543590259,0.0030553281579454284,0.0007541109727850096,0.0022623329183550285,0.007541109727850095,0.01
8382,0.13184270579336604,-0.9044718826199061,0.1,0.3,-1.8515729420663287,0.003054702658599274,0.0007539847606966516,0.0022619542820899547,0.007539847606966516,0.01
8383,0.13183516720749638,-0.904494498377515,0.1,0.3,-1.8516483279250253,0.003054077368602355,0.0007538585869664373,0.002261575760899312,0.007538585869664373,0.01
8384,0.1318276298829806,-0.9045171103510624,0.1,0.3,-1.851723701170183,0.003053452287856021,0.0007537324515774752,0.0022611973547324252,0.007537324515774752,0.01
8385,0.1318200938194355,-0.9045397185416978,0.1,0.3,-1.8517990618056344,0.0030528274162616924,0.0007536063545128855,0.0022608190635386564,0.007536063545128854,0.01
8386,0.13181255901647793,-0.9045623229505705,0.1,0.3,-1.85187440983521,0.003052202753720838,0.000753480295755796,0.002260440887267388,0.007534802957557959,0.01
8387,0.13180502547372502,-0.9045849235788291,0.1,0.3,-1.851949745262739,0.0030515783001349907,0.000753354275289345,0.0022600628258680347,0.007533542752893449,0.01
8388,0.13179749319079406,-0.904607520427622,0.1,0.3,-1.8520250680920487,0.0030509540554057436,0.0007532282930966803,0.0022596848792900406,0.007532282930966802,0.01
8389,0.13178996216730246,-0.9046301134980969,0.1,0.3,-1.8521003783269647,0.0030503300194347494,0.0007531023491609599,0.0022593070474828795,0.007531023491609598,0.01
8390,0.1317824324028678,-0.9046527027914009,0.1,0.3,-1.8521756759713113,0.0030497061921237263,0.0007529764434653521,0.0022589293303960562,0.007529764434653521,0.01
8391,0.13177490389710786,-0.9046752883086806,0.1,0.3,-1.8522509610289106,0.003049082573374439,0.0007528505759930322,0.0022585517279790964,0.007528505759930322,0.01
8392,0.13176737664964058,-0.9046978700510824,0.1,0.3,-1.8523262335035833,0.0030484591630887212,0.0007527247467271879,0.0022581742401815634,0.007527247467271878,0.01
8393,0.13175985066008408,-0.9047204480197519,0.1,0.3,-1.8524014933991484,0.003047835961168467,0.0007525989556510151,0.002257796866953045,0.00752598955651015,0.01
8394,0.1317523259280566,-0.9047430222158344,0.1,0.3,-1.8524767407194231,0.0030472129675156246,0.0007524732027477197,0.002257419608243159,0.007524732027477197,0.01
8395,0.1317448024531766,-0.9047655926404744,0.1,0.3,-1.8525519754682231,0.0030465901820322084,0.0007523474880005181,0.002257042464001554,0.007523474880005181,0.01
8396,0.13173728023506268,-0.9047881592948162,0.1,0.3,-1.8526271976493625,0.003045967604620282,0.0007522218113926339,0.0022566654341779017,0.007522218113926339,0.01
8397,0.1317297592733336,-0.9048107221800034,0.1,0.3,-1.8527024072666531,0.0030453452351819786,0.0007520961729073029,0.0022562885187219083,0.007520961729073028,0.01
8398,0.13172223956760834,-0.9048332812971792,0.1,0.3,-1.852777604323906,0.00304472307361949,0.0007519705725277702,0.0022559117175833102,0.007519705725277701,0.01
8399,0.13171472111750596,-0.9048558366474864,0.1,0.3,-1.8528527888249298,0.0030441011198350564,0.0007518450102372878,0.002255535030711863,0.007518450102372878,0.01
8400,0.13170720392264576,-0.9048783882320669,0.1,0.3,-1.8529279607735316,0.0030434793737309923,0.0007517194860191213,0.002255158458057364,0.007517194860191213,0.01
8401,0.1316996879826472,-0.9049009360520626,0.1,0.3,-1.8530031201735173,0.0030428578352096583,0.0007515939998565423,0.0022547819995696267,0.007515939998565423,0.01
8402,0.13169217329712987,-0.9049234801086146,0.1,0.3,-1.8530782670286905,0.003042236504173484,0.0007514685517328345,0.002254405655198503,0.007514685517328344,0.01
8403,0.13168465986571357,-0.9049460204028635,0.1,0.3,-1.8531534013428537,0.0030416153805249545,0.0007513431416312903,0.0022540294248938704,0.007513431416312902,0.01
8404,0.13167714768801822,-0.9049685569359496,0.1,0.3,-1.8532285231198071,0.0030409944641666127,0.0007512177695352109,0.002253653308605633,0.007512177695352109,0.01
8405,0.13166963676366394,-0.9049910897090124,0.1,0.3,-1.8533036323633498,0.0030403737550010624,0.0007510924354279088,0.002253277306283726,0.007510924354279087,0.01
8406,0.13166212709227101,-0.9050136187231912,0.1,0.3,-1.8533787290772792,0.0030397532529309636,0.000750967139292704,0.0022529014178781117,0.007509671392927039,0.01
8407,0.13165461867345987,-0.9050361439796246,0.1,0.3,-1.8534538132653904,0.0030391329578590373,0.0007508418811129273,0.0022525256433387816,0.0075084188111292725,0.01
8408,0.13164711150685116,-0.9050586654794508,0.1,0.3,-1.8535288849314775,0.0030385128696880626,0.0007507166608719185,0.0022521499826157554,0.0075071666087191844,0.01
8409,0.1316396055920656,-0.9050811832238074,0.1,0.3,-1.8536039440793328,0.0030378929883208825,0.0007505914785530281,0.002251774435659084,0.007505914785530281,0.01
8410,0.1316321009287242,-0.9051036972138315,0.1,0.3,-1.8536789907127469,0.003037273313660393,0.000750466334139615,0.002251399002418845,0.00750466334139615,0.01
8411,0.13162459751644806,-0.90512620745066,0.1,0.3,-1.8537540248355084,0.0030366538456095466,0.0007503412276150473,0.0022510236828451415,0.007503412276150472,0.01
8412,0.13161709535485844,-0.9051487139354288,0.1,0.3,-1.8538290464514047,0.003036034584071366,0.0007502161589627042,0.0022506484768881124,0.007502161589627041,0.01
8413,0.13160959444357678,-0.9051712166692738,0.1,0.3,-1.8539040555642212,0.0030354155289489156,0.0007500911281659718,0.0022502733844979154,0.007500911281659718,0.01
8414,0.1316020947822247,-0.9051937156533301,0.1,0.3,-1.853979052177742,0.003034796680145337,0.0007499661352082491,0.002249898405624747,0.007499661352082491,0.01
8415,0.13159459637042398,-0.9052162108887323,0.1,0.3,-1.8540540362957492,0.003034178037563815,0.0007498411800729416,0.0022495235402188248,0.007498411800729416,0.01
8416,0.13158709920779654,-0.9052387023766146,0.1,0.3,-1.8541290079220236,0.0030335596011076067,0.0007497162627434668,0.0022491487882304005,0.007497162627434668,0.01
8417,0.1315796032939645,-0.9052611901181107,0.1,0.3,-1.8542039670603438,0.003032941370680007,0.0007495913832032478,0.002248774149609743,0.007495913832032477,0.01
8418,0.13157210862855015,-0.9052836741143537,0.1,0.3,-1.8542789137144875,0.0030323233461843953,0.0007494665414357221,0.002248399624307166,0.007494665414357221,0.01
8419,0.1315646152111759,-0.9053061543664764,0.1,0.3,-1.85435384788823,0.0030317055275241945,0.000749341737424334,0.002248025212273002,0.00749341737424334,0.01
8420,0.13155712304146439,-0.905328630875611,0.1,0.3,-1.8544287695853452,0.003031087914602886,0.0007492169711525373,0.0022476509134576115,0.007492169711525372,0.01
8421,0.13154963211903833,-0.9053511036428891,0.1,0.3,-1.8545036788096056,0.0030304705073240083,0.0007490922426037944,0.002247276727811383,0.007490922426037943,0.01
8422,0.13154214244352072,-0.905373572669442,0.1,0.3,-1.854578575564782,0.0030298533055911694,0.00074896755176158,0.00224690265528474,0.0074896755176157995,0.01
8423,0.13153465401453462,-0.9053960379564002,0.1,0.3,-1.854653459854643,0.0030292363093080196,0.0007488428986093748,0.0022465286958281245,0.007488428986093748,0.01
8424,0.13152716683170332,-0.9054184995048942,0.1,0.3,-1.854728331682956,0.003028619518378285,0.0007487182831306727,0.002246154849392018,0.007487182831306726,0.01
8425,0.13151968089465021,-0.9054409573160535,0.1,0.3,-1.8548031910534868,0.0030280029327057344,0.0007485937053089734,0.00224578111592692,0.007485937053089734,0.01
8426,0.13151219620299895,-0.9054634113910073,0.1,0.3,-1.8548780379699996,0.0030273865521941996,0.0007484691651277876,0.002245407495383363,0.007484691651277876,0.01
8427,0.13150471275637324,-0.9054858617308844,0.1,0.3,-1.8549528724362567,0.003026770376747576,0.0007483446625706361,0.002245033987711908,0.00748344662570636,0.01
8428,0.13149723055439702,-0.9055083083368131,0.1,0.3,-1.855027694456019,0.00302615440626981,0.0007482201976210479,0.0022446605928631434,0.007482201976210478,0.01
8429,0.1314897495966944,-0.905530751209921,0.1,0.3,-1.855102504033045,0.003025538640664911,0.0007480957702625621,0.002244287310787686,0.007480957702625621,0.01
8430,0.1314822698828896,-0.9055531903513353,0.1,0.3,-1.855177301171093,0.0030249230798369475,0.000747971380478728,0.0022439141414361836,0.007479713804787279,0.01
8431,0.13147479141260707,-0.9055756257621829,0.1,0.3,-1.8552520858739183,0.0030243077236900323,0.000747847028253101,0.002243541084759303,0.007478470282531009,0.01
8432,0.13146731418547136,-0.9055980574435899,0.1,0.3,-1.8553268581452753,0.003023692572128358,0.0007477227135692503,0.002243168140707751,0.007477227135692503,0.01
8433,0.13145983820110727,-0.9056204853966823,0.1,0.3,-1.8554016179889163,0.0030230776250561586,0.0007475984364107518,0.002242795309232255,0.007475984364107517,0.01
8434,0.13145236345913966,-0.9056429096225851,0.1,0.3,-1.8554763654085924,0.0030224628823777282,0.0007474741967611903,0.0022424225902835707,0.007474741967611902,0.01
8435,0.13144488995919362,-0.9056653301224232,0.1,0.3,-1.8555511004080527,0.0030218483439974258,0.0007473499946041621,0.0022420499838124858,0.00747349994604162,0.01
8436,0.1314374177008944,-0.9056877468973209,0.1,0.3,-1.855625822991045,0.003021234009819663,0.0007472258299232716,0.0022416774897698146,0.007472258299232716,0.01
8437,0.13142994668386737,-0.905710159948402,0.1,0.3,-1.8557005331613152,0.0030206198797489087,0.0007471017027021324,0.002241305108106397,0.0074710170270213235,0.01
8438,0.13142247690773812,-0.9057325692767897,0.1,0.3,-1.8557752309226077,0.0030200059536896846,0.0007469776129243667,0.0022409328387730998,0.007469776129243666,0.01
8439,0.13141500837213238,-0.9057549748836069,0.1,0.3,-1.855849916278665,0.0030193922315465884,0.0007468535605736094,0.0022405606817208277,0.007468535605736093,0.01
8440,0.13140754107667604,-0.9057773767699759,0.1,0.3,-1.8559245892332283,0.003018778713224251,0.0007467295456335,0.0022401886369005,0.007467295456335,0.01
8441,0.13140007502099516,-0.9057997749370186,0.1,0.3,-1.855999249790037,0.00301816539862738,0.0007466055680876915,0.002239816704263074,0.007466055680876914,0.01
8442,0.13139261020471596,-0.9058221693858561,0.1,0.3,-1.856073897952829,0.0030175522876607335,0.000746481627919844,0.0022394448837595314,0.007464816279198439,0.01
8443,0.1313851466274648,-0.9058445601176095,0.1,0.3,-1.8561485337253405,0.003016939380229119,0.0007463577251136262,0.0022390731753408784,0.007463577251136261,0.01
